Long Exact Matches:
   Start1     Start2    Length
   564433    1858823       233
  1858823    3002047       107
  1123487    1504788        71
   909562    1504788        71
  1504788    1761263        71
   465656    1504788        71
   607651     744597       629
   744597    1731344       251
   744597    3034345        72
   769552    1754479       292
  1754479    2806717       161
  2154530    2806717       125
  1754479    2154530       125
   769552    2154530       125
  2154530    3005334        53
  1754479    3005334        53
  1063872    3005334        35
  1063872    2806717        35
  1063872    1754479        35
   769552    1063872        35
   419956    2260126       126
   419956    2914925        89
   419956    3255109        53
  2498274    3017584        35
    93869    3247135       107
    93869    1148461        72
    93869    2323954        71
    93869    2713685        53
    93869    2063955        35
   923846    2178319        35
   212831     923846        35
     8253    2629151        89
   867538    2629151        72
  1981128    2629151        53
  2398436    3046837        35
   304992    2921994       200
   732085    3032010        71
  2834867    3032010        71
  1893666    3032010        71
   394397    3032010        71
   216359    3032010        35
   357261     924595       107
  2472967    3018284        35
   785142    2151408        71
  2151408    2803549        55
   185036    2151408        55
  1794465    2190284       107
  2190284    3023402        89
  2190284    2843435        89
  2190284    2467410        89
   917058    2190284        71
   501974    3023402        35
   501974    2843435        35
   501974    2467410        35
   501974    1794465        35
   501974     917058        35
   385375    2149770        53
   385375    2801821        53
   385375     730961        53
   183308     385375        35
  2074812    3203788        53
  1653474    3203788        53
   412711    3203788        53
   104736    3203788        35
  1384318    2076036        89
  1384318    1775747        89
   323762    1384318        89
   105996    1384318        89
  1129069    1384318        54
  1384318    2725802        35
  2050475    2699876        53
    79893    2050475        53
  1862722    2241987       179
   400832    2241987       179
   279545    1862722        89
   279545     400832        89
  1862722    2289096        71
   400832    2289096        71
   721096    2289096        54
   721096    2241987        54
   279545     721096        54
   721096    2896076        53
  2289096    2896076        53
  2241987    2896076        53
  1862722    2896076        53
   400832    2896076        53
   279545    2896076        53
   140719    2759972        35
  2604035    2684794       539
   311123    2684794       107
  1433000    2684794        55
    64425    2684794        35
   910216    2452262        35
   301554    2263672        35
  1944599    2924629        89
   911338    2924629        35
   474172    3046315        35
  1945865    2279609        53
   695094    1945865        36
  1468157    3005977        35
  1468157    1798287        35
  1043781    3239706        53
   481654    1043781        53
  1043781    1303162        35
   688334    2767936        71
   148994     688334        53
