Long Exact Matches:
   Start1     Start2    Length
  1884085    2909013       179
   872815    2909013       108
   292482    2909013       107
   223181     500246       161
   750508    3021638       144
   223181    3021638        71
   500246     750508        71
  2188574    3021638        53
   750508    2188574        53
   500246    2188574        53
   223181    2188574        53
  1184808    1822415        72
  1989110    2637444        71
    16510    1989110        71
   631661    3186457        72
   631661    2781020        72
   984195    3207921        71
   984195    2731084        71
   519780    1774793       271
  1774793    2724884       233
   105078    2724884       220
   105078     519780       220
  1774793    2075136       107
   105078    2075136       107
  1774793    3204112        71
   105078    3204112        71
  2099465    2962227        71
  2749506    2962227        71
   347945    2962227        71
   130055    2962227        71
   557211    2894168       216
   277691    2894168       145
  2240187    2894168        75
  1862061    2894168        53
  2468166    2844227       161
   502766    2844227       147
  2191058    2844227        53
   693648    1651360       197
   391411    1651360        89
  1651360    2278223        53
   582132    1656782        89
  2370945    3155720       179
  2253880    2370945        71
   291582    2370945        71
   461667    2710108       575
    90130    2710108       125
  1339381    2710108        53
   479905    1887051       107
   860797    1855565        71
   488184     860797        71
  1882650    2987857       179
   863921    2916887        71
   299862    2916887        53
   665178    2019521        89
   665178    3068487        56
  2668624    3068487        53
  2019521    2668624        53
  1998792    2647406       107
  1851727    2647406       107
   347374    2647406        89
    26531    2647406        53
  1232422    2494823        71
   771466    1996683       233
   322687     771466       179
  1996683    2984194        71
   322687    2984194        71
   996176    1996683        53
   322687     996176        53
   332470    1918496       180
   332470    2669555        71
   343719    1932495        90
   999375    2284089       107
  2300815    2959297        71
   752433    3088310        54
   134496    3088310        53
  2589822    3205411        53
   626093    1718953       125
   335232     787763        89
   129299    2098727        53
  1774631    3203950       161
  2724722    3203950       143
   519618    3203950       143
   104916    3203950        71
  2108566    2758645        53
   925614    2108566        53
   139374    2108566        53
    62306     447676       182
    62306    2033302       179
    62306     913031       108
    62306    2682693        89
    62306    1536655        56
  2211877    3138465        71
   247669    3138465        53
    92596    3009089        53
   162173    2781146       341
  2441808    2874702       179
  1785024    3145832       197
  1785024    2664849        71
    44172    1785024        71
